Unnamed: 0,Name,Price,Unit,URL,Distributor,Product-ID,Dates,Product-Specification
,American Eggplant,$34.33,37 lb,https://shop.gocheetah.com/product/Eggplant%2C%20Purple%2C%2018%20ct/101366,Cheetah,American-EggplantCheetah93fec582-f499-435a-b44f-31ea8e97dca6,"[""2024-10-22""]",
,Carrot,$16.52,27 lb,https://shop.gocheetah.com/product/Carrots%2C%20Jumbo%2C%2025%20lb/101112,Cheetah,CarrotCheetah6800a476-6550-4591-9d2f-2f742c898404,"[""2024-10-22""]",
,Orange,$49.85,25 lb,https://shop.gocheetah.com/product/Orange%2C%20Navel%2C%20113%20ct/101116,Cheetah,OrangeCheetahefb2b857-b43f-436c-8b90-8ec3346ee07e,"[""2024-10-22""]",
,Lemon,$47.36,40 lb,https://shop.gocheetah.com/product/Citrus%2C%20Fresh%2C%20Lemon%2C%20Choice%2C%20140's%2C%208%2F5%20lb/122775,Cheetah,LemonCheetah86a313e5-c62d-454b-9362-e3264020e4e6,"[""2024-10-22""]",
,Firm Tofu,$15.27,25 lb,https://shop.gocheetah.com/product/Tofu%2C%20Extra%20Firm%2C%20Organic%2C%206%2F14%20oz/123357,Cheetah,Firm-TofuCheetah69481b8f-b618-41ad-b87a-810e929b43bc,"[""2024-10-22""]",
,Broccoli,$25.15,20 lbs,https://shop.gocheetah.com/search/Broccoli,Cheetah,BroccoliCheetah75c00d2e-888e-4b0e-8c54-4dabbead4f52,"[""2024-10-22""]",
,Cabbage,$24.41,47 lb,https://shop.gocheetah.com/product/Cabbage%2C%20Green%2C%2045%20lb/101392,Cheetah,CabbageCheetah174112a2-9d9d-4790-a1ae-fe9f962fdec5,"[""2024-10-22""]",
,Cauliflower,$46.80,28 lb,https://shop.gocheetah.com/product/Cauliflower%2C%20White%2C%20Cello%2C%2012%20ct/124881,Cheetah,CauliflowerCheetah229d68db-c282-43f1-8f17-10b9c1aad211,"[""2024-10-22""]",
,Lettuce,$21.44,28 lb,https://shop.gocheetah.com/product/Lettuce%2C%20Green%20Leaf%2C%2024%20ct/101416,Cheetah,LettuceCheetah4e8f288d-0ae6-4484-8dfe-043bcb17a84a,"[""2024-10-22""]",
,Spinach,$18.16,12 lb,https://shop.gocheetah.com/product/Spinach%2C%20Cleaned%2C%204%2F2.5%20lb/123529,Cheetah,SpinachCheetah214be580-1139-4123-a137-28dbef234383,"[""2024-10-22""]",
,Celery,$27.33,53 lb,https://shop.gocheetah.com/product/Celery%2C%20Naked%2C%2024%20ct/101337,Cheetah,CeleryCheetah8a00273c-5e2e-42f6-aa4b-cb45a5577889,"[""2024-10-22""]",
,Mint,$8.03,1 lb,https://shop.gocheetah.com/product/Herbs%2C%20Mint%2C%20Fresh%2C%201%20lb/112114,Cheetah,MintCheetahaafb3866-0ad5-46de-b122-6771281a79d3,"[""2024-10-22""]",
,Green Bell Pepper,$35.81,27 lb,https://shop.gocheetah.com/product/Peppers%2C%20Bell%2C%20Green%2C%2025%20lb/101353,Cheetah,Green-Bell-PepperCheetah57560838-08ec-4205-a4d6-15f3b7318648,"[""2024-10-22""]",
,Red Bell Pepper,$47.03,27 lb,https://shop.gocheetah.com/product/Peppers%2C%20Bell%2C%20Red%2C%2025%20lb/101378,Cheetah,Red-Bell-PepperCheetah81a1275f-46eb-4256-9c80-dacb0731e93a,"[""2024-10-22""]",
,Seranno,$17.46,5 lb,https://shop.gocheetah.com/product/Peppers%2C%20Chili%2C%20Serrano%2C%205%20lb/108592,Cheetah,SerannoCheetah38e42e61-e2b9-4c4b-a501-b93e764fae0f,"[""2024-10-22""]",
,Chicken Leg,$41.60,40 lb,https://shop.gocheetah.com/product/Chicken%2C%20Leg%20Meat%2C%20Boneless%2C%20Skinless%2C%20Fzn%2C%20Halal%2C%204%2F10%20Lb/125698,Cheetah,Chicken-LegCheetahc5d8f818-cc4e-4fff-955e-38c27eb9f2ac,"[""2024-10-22""]",
,Chicken Thigh,$91.84,40 lb,https://shop.gocheetah.com/product/Chicken%2C%20Thigh%2C%20Bnls%2FSknls%2C%20Black%20Label%2C%20Frozen%2C%2040%20lb/112059,Cheetah,Chicken-ThighCheetaha4cb9772-d13d-4bb5-9804-2bcdf7175d79,"[""2024-10-22""]",
,Chicken Breast,$34.00,40 lb,https://shop.gocheetah.com/product/Chicken%2C%20Breasts%2C%20Bone-In%2C%20CVP%2C%20Frozen%2C%2040%20lb%20avg/124071,Cheetah,Chicken-BreastCheetah99bef7e0-12e9-4fb0-a3b0-731adbbab2c5,"[""2024-10-22""]",
,Lamb Leg,$168.0,40 lb,https://shop.gocheetah.com/product/Lamb%2C%20Shoulder%2C%20Boneless%2C%20Netted%2C%2040%20Lb%20Avg/125946,Cheetah,Lamb-LegCheetahb781a5ca-35c3-48d1-8aa5-2486818fefe0,"[""2024-10-22""]",
,Cut Goat,$70.54,15 lb,https://shop.gocheetah.com/product/Goat%2C%20Cube%2C%20Bone-In%2C%20Halal%2C%20Frozen%2C%2015%20lb/112037,Cheetah,Cut-GoatCheetahb45484d9-494c-49bb-9ad9-616858b6b920,"[""2024-10-22""]",
,Swai Fish Fillets,$47.40,15 lb,https://shop.gocheetah.com/product/Swai%2C%20Fillet%2C%20Boneless%2C%20Skinless%2C%207-9%20Oz%2C%20Iqf%2C%20Frozen%2C%2015%20lb/125403,Cheetah,Swai-Fish-FilletsCheetahc71cf444-bc4b-4775-b827-d0961ff7d2c3,"[""2024-10-22""]",
,Tilapia Fish Fillet,$52.90,10 lb,https://shop.gocheetah.com/product/Tilapia%2C%20Fillet%2C%205-7%20Oz%2C%20Iqf%2C%20Frozen%2C%2010%20lb/125404,Cheetah,Tilapia-Fish-FilletCheetaha4b03a5a-c75f-4355-91f4-d8824a7fe6f0,"[""2024-10-22""]",
,Peas and Carrots,$43.13,30 lb,https://shop.gocheetah.com/product/Peas%20%26%20Carrots%2C%2012%2F2.5%20lb/112534,Cheetah,Peas-and-CarrotsCheetahd3e500b8-c5ad-4325-a84c-aeccfa772f72,"[""2024-10-22""]",
,Frozen Peas,$44.57,30 lb,https://shop.gocheetah.com/product/Peas%2C%2012%2F2.5%20lb/112535,Cheetah,Frozen-PeasCheetah2b61e4e1-d036-472b-994c-abc25a32b613,"[""2024-10-22""]",
,Fresh Okra,$53.81,37 lb,https://shop.gocheetah.com/product/Okra%2C%20Cut%2C%2012%2F3%20Lb/125864,Cheetah,Fresh-OkraCheetahc97a51f8-bf8d-475b-b751-0a610e245712,"[""2024-10-22""]",
,Mixed Vegetables,$50.41,31 lb,https://shop.gocheetah.com/product/Vegetable%20Blend%2C%205%20Way%20Mixed%2C%2012%2F2.5%20lb/112536,Cheetah,Mixed-VegetablesCheetah604b0eb4-9e84-46ce-ba9a-62aca356af98,"[""2024-10-22""]",
,Sriracha Hot Sauce,$45.84,2 lb,https://shop.gocheetah.com/product/Sauce%2C%20Sriracha%2C%2012%2F17%20OZ/110593,Cheetah,Sriracha-Hot-SauceCheetahbd78934a-d5a9-4d66-bdbe-44694acecde3,"[""2024-10-22""]",
,Sambai Oelek Chili Paste,$62.22,75 lb,https://shop.gocheetah.com/product/Paste%2C%20Chili%2C%20Sambal%20Oelek%2C%203%2F1%20gal/123471,Cheetah,Sambai-Oelek-Chili-PasteCheetah0a97bcd4-ebb3-4c65-9d86-425fe2f6fc57,"[""2024-10-22""]",
,Lemon Juice,$37.84,843 lb,https://shop.gocheetah.com/product/Juice%2C%20Lemon%2C%208%2F48%20oz/110591,Cheetah,Lemon-JuiceCheetah3b7548e8-45dc-48e0-8deb-c5b70e833eeb,"[""2024-10-22""]",
,Salt,$17.75,50 lb,https://shop.gocheetah.com/product/Salt%2C%20Granulated%2C%20Top-Flo%2C%2050%20lb/111133,Cheetah,SaltCheetahc7324eee-1093-4b79-b448-ad65852716bd,"[""2024-10-22""]",
,Sugar,$43.21,50 lb,https://shop.gocheetah.com/product/Sugar%2C%20Cane%2C%20Granulated%2C%2050%20lb/110262,Cheetah,SugarCheetah8b987306-9239-4f5c-8733-580e51c60c15,"[""2024-10-22""]",
,All purpose Flour,$8.08,25 lb,https://shop.gocheetah.com/product/Flour%2C%20H%20%26%20R%2C%20All%20Purpose%2C%20Enriched%2C%20Bleached%2C%2025%20Lb/125886,Cheetah,All-purpose-FlourCheetah112c8575-89cb-435b-afaf-5bb0f1368dd7,"[""2024-10-22""]",
,Tomato Sauce,$33.67,25 lb,https://shop.gocheetah.com/product/Tomato%2C%20Sauce%2C%20San%20Benito%2C%206%20%2310%20can/123374,Cheetah,Tomato-SauceCheetahd659409c-dc58-4e5f-8982-5deb1941a9c4,"[""2024-10-22""]",
,Tomato puree,$43.68,40 lb,https://shop.gocheetah.com/product/Tomato%2C%20Puree%2C%20Extra%20Heavy%2C%20Full%20Red%2C%206%20%2310%20can/110246,Cheetah,Tomato-pureeCheetahe4d05ed6-f9c4-45dc-88d3-149c3485b216,"[""2024-10-22""]",
,Soybean Oil,$29.82,35 lb,https://shop.gocheetah.com/product/Oil%2C%20Soybean%2C%2035%20lb/111122,Cheetah,Soybean-OilCheetah6037f28f-e873-4041-950f-023c4075bc20,"[""2024-10-22""]",
,Fry Oil,$32.02,35 lb,https://shop.gocheetah.com/product/Oil%2C%20Canola%2C%20Frying%2C%20Clear%2C%2035%20lb/110951,Cheetah,Fry-OilCheetah2a2ca00c-a317-409b-9358-545632a995cc,"[""2024-10-22""]",
,Whole Peeled Tomato,$35.89,45 lb,https://shop.gocheetah.com/product/Tomato%2C%20Whole%2C%20Peeled%2C%20Round%2C%20In%20Juice%2C%206%20%2310%20can/123500,Cheetah,Whole-Peeled-TomatoCheetah7d716f4d-d5e9-4051-907e-e990618831ff,"[""2024-10-22""]",
,Cilantro,$33.59,Case (6 units),https://www.chefstore.com/p/river-fresh-farms-bunch-cilantro_3389241/,Chef's Store,CilantroChef's-Storee7207295-4066-4268-bd40-98896c36bef9,"[""2024-10-22""]",
,Red Onion,$17.39,Unit (25 lb),https://www.chefstore.com/p/jumbo-red-onions_6431738/,Chef's Store,Red-OnionChef's-Store387c0da4-c613-48ef-9bdd-06c2138943c6,"[""2024-10-22""]",
,Zucchini,$23.69,Unit (20.000 lb),https://www.chefstore.com/p/green-zucchini-squash_3468279/,Chef's Store,ZucchiniChef's-Store0520d582-37b2-48d5-bdee-9da32cb9ec87,"[""2024-10-22""]",
,Potato,$15.49,Unit (50 lb),https://www.chefstore.com/p/russet-potatoes-2_2055960/,Chef's Store,PotatoChef's-Storea2c29ff2-26da-4e79-9264-b75129fd648c,"[""2024-10-22""]",
,Roma Tomato,$33.39,Unit (25 lb),https://www.chefstore.com/p/roma-tomatoes_2015899/,Chef's Store,Roma-TomatoChef's-Store5267225b-3c8d-4355-a32c-91454b99bae4,"[""2024-10-22""]",
,Tomato,$10.09,Unit (5 lb),https://www.chefstore.com/p/tomatoes-5-lb-tray_3699671/,Chef's Store,TomatoChef's-Store8b2d6890-c82c-4eb9-8ae8-ce0fd9e69ad5,"[""2024-10-22""]",
,American Eggplant,$47.19,Case (5 units),https://www.chefstore.com/p/pam-pak-eggplant_5940608/,Chef's Store,American-EggplantChef's-Storeceb4071a-7678-4a9a-bcca-82ea6ffa4eea,"[""2024-10-22""]",
,Carrot,$12.39,Unit (25 lb),https://www.chefstore.com/p/juice-carrots-25-lb_2243245/,Chef's Store,CarrotChef's-Store4db46a96-6377-432e-94b1-db84dc01b9e3,"[""2024-10-22""]",
,Orange,$60.89,Case (4 units),https://www.chefstore.com/p/oranges-10-lb-bag_6980364/,Chef's Store,OrangeChef's-Store7a1ce7d6-7bf4-4f29-8694-50bdb01d6e58,"[""2024-10-22""]",
,Lemon,$50.59,Case (8 units),https://www.chefstore.com/p/lemons-5-lb-bag_3626122/,Chef's Store,LemonChef's-Storeaf5a278b-9360-4d7d-9440-826cdeab1dc8,"[""2024-10-22""]",
,Green Chili Peppers,$63.69,Case (12 units),https://www.chefstore.com/p/del-destino-fire-roasted-diced-green-chili-peppers_4269107/,Chef's Store,Green-Chili-PeppersChef's-Store6b15ec44-d017-49eb-b01a-d24c68922ea0,"[""2024-10-22""]",
,Firm Tofu,$38.09,Case (12 units),https://www.chefstore.com/p/house-foods-tofu-firm_2088473/,Chef's Store,Firm-TofuChef's-Stored15e27db-7285-426a-8b5e-186cb6a399c3,"[""2024-10-22""]",
,Broccoli,$29.99,Unit (20 lb),https://www.chefstore.com/p/cross-valley-farms-broccoli-crown-iceless-box-fresh-ref_8355281/,Chef's Store,BroccoliChef's-Store33fee90a-54e5-4ac3-9dae-7ee87f2c2960,"[""2024-10-22""]",
,Cabbage,$34.19,Unit (30 lb),https://www.chefstore.com/p/napa-cabbage-30-lb_9074451/,Chef's Store,CabbageChef's-Store21c93606-51be-40e9-9c34-56f234cc7303,"[""2024-10-22""]",
,Cauliflower,$30.09,Case (12 units),https://www.chefstore.com/p/cauliflower_6681788/,Chef's Store,CauliflowerChef's-Store9d601c34-5a56-4ba3-955a-5d4821635131,"[""2024-10-22""]",
,Spinach,$33.59,Case (6 units),https://www.chefstore.com/p/bag-whole-leaf-spinach_3026443/,Chef's Store,SpinachChef's-Store0a8cf164-4edd-489d-aa2d-c1498c70251f,"[""2024-10-22""]",
,Mint,$56.29,Case (4 units),https://www.chefstore.com/p/fresh-mint_9485944/,Chef's Store,MintChef's-Store1c9c35ac-62f0-4c4f-b9f7-f665c6d36f37,"[""2024-10-22""]",
,Green Bell Pepper,$31.89,Unit (25 lb),https://www.chefstore.com/p/green-bell-peppers-choppers_9854034/,Chef's Store,Green-Bell-PepperChef's-Store20d8e7d1-6a58-4585-8276-ae34c7a04b66,"[""2024-10-22""]",
,Red Bell Pepper,$39.59,Unit (25 lb),https://www.chefstore.com/p/red-bell-peppers-25-lb_2352956/,Chef's Store,Red-Bell-PepperChef's-Store3f344535-ab4f-4a0c-a291-5cdb3c6cdfea,"[""2024-10-22""]",
,Jalapeno,$18.89,Unit (10 lb),https://www.chefstore.com/p/jalapeno-peppers-10-lb_7232048/,Chef's Store,JalapenoChef's-Store304abd3c-c6d0-43c1-98d7-cb4730e5e18c,"[""2024-10-22""]",
,Seranno,$22.99,Unit (10 lb),https://www.chefstore.com/p/serrano-peppers_0998039/,Chef's Store,SerannoChef's-Store180d79c2-da8b-4d05-a6be-6eced031d0bd,"[""2024-10-22""]",
,Chicken Leg,$35.49,Unit (4/10 lb),https://www.chefstore.com/p/koch-halal-chicken-drumsticks-bulk_2288479/,Chef's Store,Chicken-LegChef's-Store1e6b35ae-a010-4bc1-9446-b13abbe6bc3e,"[""2024-10-22""]",
,Chicken Breast,$106.0,Case (4 units),https://www.chefstore.com/p/trimmed-boneless-skinless-chicken-breast_5019564/,Chef's Store,Chicken-BreastChef's-Storec7239b59-4a6a-49ce-b86c-2e0acdd7faf4,"[""2024-10-22""]",
,Lamb Leg,$5.09,Unit (6 lba),https://www.chefstore.com/p/thomas-farms-halal-boneless-leg-of-lamb_2909325/,Chef's Store,Lamb-LegChef's-Store7477809c-9398-43a7-ab82-37b8ac170c33,"[""2024-10-22""]",
,Cut Goat,$2.99,Unit (30 lba),https://www.chefstore.com/p/halal-goat-6-way-cut_5923150/,Chef's Store,Cut-GoatChef's-Store7066f020-b0d2-4d09-aa25-377b2c288d9e,"[""2024-10-22""]",
,Swai Fish Fillets,$357.0,Case (9 units),https://www.chefstore.com/p/icelandic-beer-battered-swai-fillets_9190503/,Chef's Store,Swai-Fish-FilletsChef's-Store5b3f57fe-fb52-4b65-bce5-5bc592374d9e,"[""2024-10-22""]",
,Tilapia Fish Fillet,$22.49,Unit (5 lb),https://www.chefstore.com/p/passport-tilapia-fillets-3-5-oz_7541726/,Chef's Store,Tilapia-Fish-FilletChef's-Store16773ecd-b1a8-49fb-b76d-c48acc375d24,"[""2024-10-22""]",
,Peas and Carrots,$33.79,Case (6 units),https://www.chefstore.com/p/garden-fresh-peas-carrots_2444455/,Chef's Store,Peas-and-CarrotsChef's-Store71d7c624-d105-4415-a44e-ff0397ce6f96,"[""2024-10-22""]",
,Fresh Okra,$32.19,Case (12 units),https://www.chefstore.com/p/garden-fresh-cut-okra_7605704/,Chef's Store,Fresh-OkraChef's-Store78f00081-f083-4455-942f-2f0276d3e6fd,"[""2024-10-22""]",
,Mixed Vegetables,$37.79,Case (6 units),https://www.chefstore.com/p/garden-fresh-mixed-vegetables_4783060/,Chef's Store,Mixed-VegetablesChef's-Store5094c504-a64e-4f39-9c06-9c8a20311be2,"[""2024-10-22""]",
,Sriracha Hot Sauce,$43.09,Case (12 units),https://www.chefstore.com/p/kai-sriracha-hot-chili-sauce_1013526/,Chef's Store,Sriracha-Hot-SauceChef's-Store6d46dd4e-fcad-42ed-87e6-f4967e23bad0,"[""2024-10-22""]",
,Lemon Juice,$27.59,Case (12 units),https://www.chefstore.com/p/thirster-100-lemon-juice_0577148/,Chef's Store,Lemon-JuiceChef's-Storeecc773ff-889b-4c99-9c80-410430da50bb,"[""2024-10-22""]",
,Salt,$12.59,Unit (25 lb),https://www.chefstore.com/p/diamond-crystal-plain-salt-25-lbs_5378260/,Chef's Store,SaltChef's-Stored0e16bee-96b6-4b98-aff5-8ab8e10fea0d,"[""2024-10-22""]",
,Sugar,$43.69,Unit (50 lb),https://www.chefstore.com/p/ch-granulated-pure-cane-sugar_8010746/,Chef's Store,SugarChef's-Storef89894f3-c695-45e4-a5c7-4677ac101a03,"[""2024-10-22""]",
,All purpose Flour,$43.29,Case (2 units),https://www.chefstore.com/p/gold-medal-all-purpose-flour_7339695/,Chef's Store,All-purpose-FlourChef's-Store82d5905d-10e6-423a-8ef1-d0b3a5eb41fe,"[""2024-10-22""]",
,Tomato Sauce,$42.79,Case (6 units),https://www.chefstore.com/p/hunts-tomato-sauce_2000586/,Chef's Store,Tomato-SauceChef's-Store5c284f1d-45f2-4786-a140-6bff35096512,"[""2024-10-22""]",
,Tomato puree,$31.49,Case (6 units),https://www.chefstore.com/p/monarch-fancy-tomato-puree_4522785/,Chef's Store,Tomato-pureeChef's-Store1d57a62e-4d2b-4340-8d44-9e4996730adc,"[""2024-10-22""]",
,Soybean Oil,$29.69,Unit (35 lb),https://www.chefstore.com/p/harvest-value-clear-soybean-salad-oil_1327055/,Chef's Store,Soybean-OilChef's-Store570ade8d-0086-45fe-8e6a-af89ab1afc3b,"[""2024-10-22""]",
,Fry Oil,$30.99,Unit (35 lb),https://www.chefstore.com/p/harvest-value-canola-liquid-frying-oil_3327053/,Chef's Store,Fry-OilChef's-Storee5637349-3c5a-4445-8a2b-31a308bb5ed5,"[""2024-10-22""]",
,Whole Peeled Tomato,$40.99,Case (6 units),https://www.chefstore.com/p/san-benito-whole-peeled-pear-tomatoes-with-basil_8493694/,Chef's Store,Whole-Peeled-TomatoChef's-Storef7ef4355-d878-463f-970b-9c70233189fe,"[""2024-10-22""]",
,Yellow Onion,$“22.29”,50 lbs,"https://www.costcobusinessdelivery.com/jumbo-yellow-onions,-50-lbs.product.10180999.html",Costco,Yellow-OnionCostco343dd706-5b49-486e-a5ae-413c14b85bd9,"[""2024-10-22""]",
,Peeled Garlic,$95.13,21 lbs,https://www.costcobusinessdelivery.com/christopher-ranch-monviso-peeled-garlic%2c-3-lbs.product.10178488.html,Costco,Peeled-GarlicCostco8d2e251f-29a7-4251-86b8-d0031f4bbb6c,"[""2024-10-22""]",
,Cilantro,$“4.09”,1 lbs,"https://www.costcobusinessdelivery.com/cilantro,-1-lb.product.11753602.html",Costco,CilantroCostcoe9dbe764-3021-47d8-a932-9208f519deb9,"[""2024-10-22""]",
,Red Onion,$14.09,25 lbs,"https://www.costcobusinessdelivery.com/red-onions,-10-lbs.product.100378070.html",Costco,Red-OnionCostco9953ffff-ca77-4006-8b0f-7163546bcf29,"[""2024-10-22""]",
,Ginger,$“104.90,30 lbs,https://www.costcobusinessdelivery.com/.product.746850.html,Costco,GingerCostco07337e66-1e03-41af-a9d6-aacd72774de2,"[""2024-10-22""]",
